,0
99,0.0012234406312927604
100,-0.0016072746366262436
101,0.0022707616444677114
102,-0.0021551083773374557
103,0.007627805229276419
104,0.000951705384068191
105,-0.0006931305397301912
106,0.0036054232623428106
107,-0.007444402202963829
108,-0.0070343101397156715
109,-0.002488432452082634
110,-0.0005498126847669482
111,0.0014774311566725373
112,-0.008841311559081078
113,0.00023797682661097497
114,-0.0018676884938031435
115,-0.00012420330313034356
116,-0.0025939960032701492
117,-0.007593489717692137
118,-0.0068710800260305405
119,-0.006708906963467598
120,-0.0019178683869540691
121,-0.008531575091183186
122,-0.006056671030819416
123,-0.006222449243068695
124,-0.0024803783744573593
125,-0.007795718032866716
126,0.002037356374785304
127,0.00026838373742066324
128,0.010822482407093048
129,0.0035673435777425766
130,0.006495193112641573
131,-0.003786360379308462
132,0.0010760813020169735
133,-0.01298802811652422
134,-0.003387202275916934
135,-0.0035578713286668062
136,0.005067137535661459
137,0.000442983495304361
138,0.001843782840296626
139,0.004490351304411888
140,0.0015608503017574549
141,0.001976210391148925
142,0.01971733197569847
143,-0.009820876643061638
144,-0.005320795811712742
145,0.002467361744493246
146,-0.004811015911400318
147,0.0011960937408730388
148,-0.009296230971813202
149,-0.00717347115278244
150,0.00032974258647300303
151,-0.0020756612066179514
152,-0.007012237794697285
153,-0.002566995332017541
154,-0.0023856675252318382
155,-0.0003782666171900928
156,0.009119168855249882
157,-0.0025778685230761766
158,0.010577422566711903
159,0.0026635455433279276
160,0.008326919749379158
161,-0.0063817501068115234
162,0.002500122645869851
163,-0.005131871439516544
164,-0.0006872878293506801
165,0.00919061154127121
166,-0.006113206967711449
167,0.007951086387038231
168,0.009257788769900799
169,-0.002023565350100398
170,0.006415144074708223
171,-0.00011504202848300338
172,0.0027111577801406384
173,-0.003105434589087963
174,-0.006940091028809547
175,-0.0017097365343943238
176,0.007397278677672148
177,-0.008780508302152157
178,0.002774405525997281
179,-0.0017547155730426311
180,0.0028369661886245012
181,0.0022371504455804825
182,-0.0015795906074345112
183,7.037315663183108e-05
184,0.009057272225618362
185,-0.002982222242280841
186,0.00040338016697205603
187,0.009399304166436195
188,0.015131927095353603
189,0.0025774657260626554
190,-0.00559556158259511
191,-0.01366057712584734
192,-0.014175258576869965
193,-0.010046480223536491
194,-0.012378313578665257
195,-0.005136318504810333
196,-0.001278089708648622
197,0.001774493488483131
198,-0.01597086526453495
199,0.006508261896669865
200,-0.0008390669827349484
201,0.005015074275434017
202,0.0013660030672326684
203,0.0077932667918503284
204,0.008373630233108997
205,0.0030301744118332863
206,-0.0012300790986046195
207,-0.0006284322589635849
208,0.0034693165216594934
209,0.0046861846931278706
210,0.008027978241443634
211,0.007271287962794304
212,0.0026330372784286737
213,-0.0038750756066292524
214,0.009403512813150883
215,0.0037456669379025698
216,-0.00432169996201992
217,-0.003656357526779175
218,-0.005107553210109472
219,-0.0009706300916150212
220,-0.005446101073175669
221,-0.0023855818435549736
222,0.0037397530395537615
223,0.005243581719696522
224,0.001728392206132412
225,0.006153976544737816
226,0.007928946055471897
227,0.003991255071014166
228,0.0015489072538912296
229,-0.001469105831347406
230,0.006629493087530136
231,-0.0022873138077557087
232,-0.0016829215455800295
233,0.006675562355667353
234,0.0005078589310869575
235,0.0049017551355063915
236,0.003103212220594287
237,0.0010197170777246356
238,0.002152296481654048
239,-8.880013774614781e-05
240,0.002672773553058505
241,-0.007006300613284111
242,-0.004807901103049517
243,-0.005593022331595421
244,-0.0032959035597741604
245,0.0029494042973965406
246,-0.0008648943621665239
247,-0.0030691653955727816
248,-0.004541076719760895
249,0.0009441706351935863
250,-0.0048221200704574585
251,-0.0011584291933104396
252,-0.007848517969250679
253,-0.001498854486271739
254,-0.0061190165579319
255,0.0016443427884951234
256,-0.0005108583136461675
257,-0.005454405676573515
258,-0.003922080621123314
259,-0.010898399166762829
260,-0.008901051245629787
261,-0.010681952349841595
262,-0.014919117093086243
263,-0.012479562312364578
264,-0.008887219242751598
265,-0.003882339922711253
266,-0.011797272600233555
267,-0.014387041330337524
268,-0.004170350730419159
269,-0.0029333708807826042
270,-0.010119336657226086
271,-0.01623905450105667
272,-0.011560293845832348
273,-0.014569511637091637
274,-0.01235109381377697
275,-0.00561464112251997
276,-0.008712898008525372
277,-0.01129706110805273
278,-0.01192048192024231
279,-0.01194178406149149
280,-0.003200586186721921
281,-0.010332455858588219
282,-0.014498627744615078
283,-0.011627771891653538
284,-0.015050087124109268
285,-0.008382595144212246
286,-0.017882214859128
287,-0.01578257605433464
288,-0.013062255457043648
289,-0.01272864080965519
290,-0.010261328890919685
291,-0.009233604185283184
292,-0.013901201076805592
293,-0.013011856004595757
294,-0.012892047874629498
295,-0.012327970005571842
296,-0.013088259845972061
297,-0.008449940010905266
298,-0.0072566671296954155
299,-0.007542361970990896
300,-0.013576545752584934
301,-0.00801647175103426
302,-0.012810183688998222
303,-0.009065051563084126
304,-0.007055174559354782
305,-0.010731748305261135
306,-0.010610131546854973
307,-0.013229621574282646
308,-0.012655085884034634
309,-0.010529878549277782
310,-0.015287838876247406
311,-0.0061762891709804535
312,-0.008417458273470402
313,-0.005724867805838585
314,-0.006447747349739075
315,-0.005242077633738518
316,-0.005366714671254158
317,-0.0017637456767261028
318,-0.002095335628837347
319,-0.006915201433002949
320,-0.0067154234275221825
321,-0.0015426863683387637
322,-0.006811009254306555
323,-0.013540900312364101
324,-0.011222935281693935
325,0.0007630115724168718
326,-0.004502445459365845
327,-0.0037106163799762726
328,0.001456652069464326
329,0.0037328351754695177
330,-0.011802252382040024
331,-0.006040413863956928
332,-0.0019485119264572859
333,-0.014571829698979855
334,-0.00873048696666956
335,-0.007250154856592417
336,-0.0032787914387881756
337,-0.0013381303288042545
338,-0.004656241741031408
339,-0.006038118153810501
340,-0.009700986556708813
341,-0.008725740015506744
342,-0.006301626097410917
343,-0.004903663881123066
344,0.0006560999318026006
345,-0.0032417187467217445
346,-0.007111553102731705
347,-0.01253579743206501
348,-0.013267059810459614
349,-0.014135533012449741
350,-0.01153144147247076
351,-0.010301279835402966
352,-0.012032641097903252
353,-0.0076066311448812485
354,-0.01180531457066536
355,-0.009367836639285088
356,-0.008378992788493633
357,-0.0022140960209071636
358,-0.0019273689249530435
359,-0.006891582161188126
360,0.0003329833853058517
361,-0.0014272911939769983
362,0.003167561488226056
363,0.00820629671216011
364,0.003043100470677018
365,-0.0005425315466709435
366,-0.007668426726013422
367,-0.0034967102110385895
368,0.0023833313025534153
369,-0.0008837758796289563
370,-0.008385821245610714
371,-0.0072753895074129105
372,-0.003991776145994663
373,-0.007455142214894295
374,-0.011328448541462421
375,-0.01118344534188509
376,-0.006057589780539274
377,-0.011143206618726254
378,-0.007596357725560665
379,-0.007959977723658085
380,-0.009375411085784435
381,-0.008410663343966007
382,-0.004862475674599409
383,-0.00273421430028975
384,-0.011848472990095615
385,-0.004375647287815809
386,-0.003446862567216158
387,-0.004311780910938978
388,-0.0027410523034632206
389,-0.005122867412865162
390,-0.002841320587322116
391,-0.009396197274327278
392,-0.008797239512205124
393,-0.008502091281116009
394,-0.009083463810384274
395,-0.001272496534511447
396,-0.008160566911101341
397,-0.008307027630507946
398,-0.005310844164341688
399,-0.004584701731801033
400,-0.007201481610536575
401,-0.01377339381724596
402,-0.010861296206712723
403,-0.015654005110263824
404,-0.00888119637966156
405,-0.012895606458187103
406,-0.010981891304254532
407,-0.014233476482331753
408,-0.012578469701111317
409,-0.013245305977761745
410,-0.011326565407216549
411,-0.00948155578225851
412,-0.01613999530673027
413,-0.01905551552772522
414,-0.011133112944662571
415,-0.011170857585966587
416,-0.00718672014772892
417,-0.009844938293099403
418,-0.006891144439578056
419,-0.007263104896992445
420,-0.009502975270152092
421,-0.011016786098480225
422,-0.008614235557615757
423,-0.009484671987593174
424,-0.009790335781872272
425,-0.008773889392614365
426,-0.012772667221724987
427,-0.010933851823210716
428,-0.004884803202003241
429,-0.01100902445614338
430,-0.012722471728920937
431,-0.007776726968586445
432,-0.012558678165078163
433,-0.009752463549375534
434,-0.006220846436917782
435,-0.0025576786138117313
436,-0.003047916805371642
437,-0.0015623064246028662
438,-0.0013347435742616653
439,-0.00610974570736289
440,-0.003709790762513876
441,-0.0069937799125909805
442,-0.0024789879098534584
443,-0.004589733202010393
444,0.001970419194549322
445,-0.0002759960771072656
446,-0.004537374712526798
447,0.0004149979504290968
448,0.0007824921049177647
449,-0.0021985042840242386
450,-0.0026166869793087244
451,0.001472372910939157
452,0.004088844172656536
453,0.001775775570422411
454,0.0014549527550116181
455,-0.0009326403960585594
456,-0.00266466848552227
457,0.0001456249156035483
458,-0.0005721254274249077
459,0.002604278502985835
460,0.004752501379698515
461,0.000214053550735116
462,-0.0004300560976844281
463,-0.0059645576402544975
464,-0.0048783207312226295
465,-0.005720008164644241
466,-0.0042963530868291855
467,0.0005386117263697088
468,-0.007159428671002388
469,-0.00021832066704519093
470,0.0016910599078983068
471,-0.002792756073176861
472,0.0019818698056042194
473,-0.0011342475190758705
474,-0.0029392393771559
475,-0.0030744734685868025
476,-0.01113438606262207
477,0.0003134329745080322
478,-0.002578729297965765
479,-0.0075769745744764805
480,-0.0055765556171536446
481,-0.003524197032675147
482,-0.002228053519502282
483,-0.004492076579481363
484,-0.002323415130376816
485,-0.010596842505037785
486,-0.011685986071825027
487,-0.01100845355540514
488,-0.006491233129054308
489,-0.011865516193211079
490,-0.005248758476227522
491,0.00040177666232921183
492,-0.005195343866944313
493,-0.0036615419667214155
494,-0.010982703417539597
495,-0.0049425759352743626
496,0.0011408035643398762
497,0.02029234915971756
498,0.009113535284996033
499,0.00948373693972826
500,-0.009748706594109535
501,-0.010006912983953953
502,-0.007970876060426235
503,-0.005466761067509651
504,-0.0075163464061915874
505,-0.007467962335795164
506,-9.346209117211401e-05
507,-0.0035821599885821342
508,-0.006340131163597107
509,0.0017772929277271032
510,0.002305426634848118
511,0.010288435034453869
512,0.01368698664009571
513,0.009592249989509583
514,-0.0029126869048923254
515,-0.007566423155367374
516,-0.007152176462113857
517,-0.011053384281694889
518,-0.00975614134222269
519,-0.00558331236243248
520,-0.009309103712439537
521,0.006650826893746853
522,-0.01247398555278778
523,-0.003101066453382373
524,0.013136235997080803
525,-0.004849622491747141
526,0.0035678441636264324
527,-0.014212166890501976
528,-0.011424160562455654
529,0.02234780788421631
530,0.014255914837121964
531,0.005163274239748716
532,-0.009470594115555286
533,-0.015432293526828289
534,-0.008983328938484192
535,-0.01315169408917427
536,-0.006781839299947023
537,-0.004636552184820175
538,-0.0031724744476377964
539,0.001092575490474701
540,-0.0006496995920315385
541,-0.0010987997520714998
542,-0.0009636744507588446
543,0.0027676259633153677
544,-0.01123488787561655
545,-0.014597412198781967
546,-0.007853640243411064
547,-0.002516287611797452
548,0.0033791828900575638
549,-0.008564922027289867
550,0.00027187069645151496
551,-0.01146484911441803
552,-0.006641140673309565
553,-0.005332126282155514
554,0.0010287900222465396
555,-0.0032476535998284817
556,-0.0031694192439317703
557,-0.005219380371272564
558,-0.006052523385733366
559,-0.007874623872339725
560,0.001352262799628079
561,-0.00782643724232912
562,-0.007960698567330837
563,-0.007409905083477497
564,0.0007104009273461998
565,0.0017338995821774006
566,0.018409380689263344
567,-0.011082884855568409
568,0.007058218587189913
569,-0.009417005814611912
570,-0.0043338593095541
571,0.002729784930124879
572,-0.0006643802626058459
573,-0.006306902971118689
574,-0.009352372959256172
575,-0.005114459432661533
576,-0.011098557151854038
577,-0.000625962158665061
578,0.00024130164820235223
579,0.005729177501052618
580,-0.0030657260213047266
581,-0.013146160170435905
582,-0.01041017472743988
583,0.0004729047941509634
584,0.0001294757821597159
585,0.00606268597766757
586,0.0003785929875448346
587,0.00799371674656868
588,-0.0030120774172246456
589,-0.007708849851042032
590,0.003304119221866131
591,-0.0138745391741395
592,0.0026203959714621305
593,-0.009886213578283787
594,-0.004036158788949251
595,0.0009557105950079858
596,-0.008919940330088139
597,-0.004554593935608864
598,-0.015214688144624233
599,-0.013138776645064354
600,-0.012658016756176949
601,-0.004934959579259157
602,-0.014163696207106113
603,-0.011966460384428501
604,-0.011199284344911575
605,-0.009172695688903332
606,-0.008932709693908691
607,-0.013652773573994637
608,-0.008788861334323883
609,-0.013333585113286972
610,0.009914347901940346
611,-0.004151823464781046
612,0.008753861300647259
613,-0.011089298874139786
614,-0.011798599734902382
615,-0.016621112823486328
616,0.0017485440475866199
617,0.0035916129127144814
618,-0.0009021741570904851
619,0.0032628283370286226
620,0.0038330235984176397
621,0.003082670271396637
622,0.005721814930438995
623,0.0060988860204815865
624,-0.002629952970892191
625,0.0008122759754769504
626,-0.009689869359135628
627,-0.003975735045969486
628,-0.002056513912975788
629,0.0004825711948797107
630,-0.0021043557208031416
631,8.469150634482503e-05
632,-0.002062701154500246
633,-0.007098954636603594
634,-0.007607554085552692
635,-0.010764440521597862
636,0.00019979142234660685
637,0.0034695190843194723
638,0.0018364277202636003
639,0.003945520147681236
640,-0.00427462812513113
641,-0.016429375857114792
642,-0.0019463958451524377
643,0.001801411621272564
644,0.003981574904173613
645,-0.016854697838425636
646,-0.002471703803166747
647,-0.0013703122967854142
648,-0.004284359980374575
649,0.0016971502918750048
650,0.003893153974786401
651,0.0005297929747030139
652,0.006272771395742893
653,0.004262503702193499
654,0.0013820683816447854
655,0.003480034414678812
656,0.0035182132851332426
657,-0.00025030141114257276
658,-0.0015949318185448647
659,0.0017452096799388528
660,0.00032502211979590356
661,0.006675078067928553
662,0.011728520505130291
663,0.0018514664843678474
664,0.0030370752792805433
665,0.002491862280294299
666,0.00038992485497146845
667,0.003436032449826598
668,0.004440579097718
669,0.0045564863830804825
670,0.0032195087987929583
671,0.009928939864039421
672,0.0036575442645698786
673,0.0007075938046909869
674,-0.002017116406932473
675,0.0011949706822633743
676,-0.0031110639683902264
677,0.0025949571281671524
678,0.002260110806673765
679,0.00016513929585926235
680,0.003274281043559313
681,0.004515982698649168
682,-0.00123621616512537
683,-0.0013867294183000922
684,-0.001662708236835897
685,-0.000723924080375582
686,-0.0034227303694933653
687,0.003002792363986373
688,0.002811733866110444
689,0.001380549161694944
690,0.004883291199803352
691,0.0024744842667132616
692,0.003314308589324355
693,0.012150632217526436
694,0.0037507794331759214
695,0.0021204191725701094
696,0.003359743393957615
697,-0.0007577442447654903
698,9.560154285281897e-05
699,0.003002146491780877
700,-0.00207791430875659
701,0.0024422290734946728
702,0.004006384406238794
703,0.004329460207372904
704,-0.0008899362874217331
705,0.0006304973503574729
706,-0.004149958491325378
707,-0.00403716042637825
708,-0.002366848522797227
709,-0.0009643547236919403
710,-0.005599919706583023
711,-0.0026229515206068754
712,-0.010213708505034447
713,-0.0024592524860054255
714,-0.0034988285042345524
715,-0.00225657457485795
716,0.0006541952607221901
717,-0.001954814186319709
718,0.0005279601318761706
719,-0.004192671738564968
720,0.00018627253302838653
721,-0.003782251151278615
722,-0.011710724793374538
723,-0.005011091008782387
724,-0.0032512859907001257
725,-0.0013197108637541533
726,-0.0015251361764967442
727,0.0014137572143226862
728,0.002255458850413561
729,0.0025858199223876
