,0
215,0.00401129387319088
216,-0.006278915796428919
217,-0.0018339994130656123
218,-0.003824907122179866
219,-0.0010320828296244144
220,-0.005724593997001648
221,-0.0035945239942520857
222,0.00523706478998065
223,0.0072312792763113976
224,0.0016347732162103057
225,0.0018073382088914514
226,0.0037789237685501575
227,0.0039225053042173386
228,0.0020303402561694384
229,0.0006918541039340198
230,0.0032980688847601414
231,-0.0034642003010958433
232,-0.0006665976834483445
233,0.004331210162490606
234,0.0005708497483283281
235,0.0032050220761448145
236,0.004815942607820034
237,0.0020568515174090862
238,0.004811640828847885
239,0.0018782366532832384
240,0.004186886828392744
241,-0.006205389276146889
242,-0.004177560098469257
243,-0.003818010911345482
244,-0.004172727465629578
245,0.00101050129160285
246,-0.00040541260386817157
247,-0.0019276925595477223
248,-0.0036501644644886255
249,0.0005033622728660703
250,-0.005690019577741623
251,-0.0022119188215583563
252,-0.006520400755107403
253,-0.00188646768219769
254,-0.003019585506990552
255,0.0002991443907376379
256,0.0008272324921563268
257,-0.004486461170017719
258,-0.0064783766865730286
259,-0.013743123970925808
260,-0.00736633874475956
261,-0.007086890749633312
262,-0.014602615498006344
263,-0.011306035332381725
264,-0.007505363319069147
265,-0.0020401780493557453
266,-0.011058625765144825
267,-0.012536928988993168
268,-0.005443866830319166
269,-0.003951151389628649
270,-0.01030468288809061
271,-0.01657717488706112
272,-0.01209012046456337
273,-0.012193783186376095
274,-0.012088923715054989
275,-0.006031638011336327
276,-0.009235219098627567
277,-0.011553323827683926
278,-0.012539377436041832
279,-0.013107860460877419
280,-0.0016294510569423437
281,-0.00941487681120634
282,-0.015174228698015213
283,-0.011360147036612034
284,-0.013441053219139576
285,-0.007033487316220999
286,-0.015668848529458046
287,-0.015319914557039738
288,-0.012399203144013882
289,-0.010493632405996323
290,-0.00977984257042408
291,-0.013424824923276901
292,-0.01582464575767517
293,-0.011214560829102993
294,-0.011837953701615334
295,-0.012081076391041279
296,-0.013894359581172466
297,-0.007270301226526499
298,-0.007964907214045525
299,-0.006265862844884396
300,-0.012399203144013882
301,-0.007081592455506325
302,-0.011563701555132866
303,-0.008473693393170834
304,-0.007831087335944176
305,-0.010942715220153332
306,-0.011930111795663834
307,-0.01343525480479002
308,-0.013456257060170174
309,-0.009737410582602024
310,-0.015712743625044823
311,-0.00502368900924921
312,-0.0066941725090146065
313,-0.004955409560352564
314,-0.005328292027115822
315,-0.004079403821378946
316,-0.0050322446040809155
317,-0.0017209500074386597
318,-0.00220575206913054
319,-0.006994144059717655
320,-0.006830004509538412
321,-0.0016400660388171673
322,-0.006557741202414036
323,-0.014996998012065887
324,-0.01103865448385477
325,-0.00040717425872571766
326,-0.004088603891432285
327,-0.005179224535822868
328,-0.0004697685653809458
329,0.003643479896709323
330,-0.010493632405996323
331,-0.007390507031232119
332,-0.0002934992662630975
333,-0.014876908622682095
334,-0.00900610163807869
335,-0.008616122417151928
336,-0.0025086640380322933
337,-0.0008866082062013447
338,-0.0036140456795692444
339,-0.0047378516755998135
340,-0.007578184828162193
341,-0.008786401711404324
342,-0.005446427967399359
343,-0.0018401741981506348
344,0.0011979549890384078
345,-0.0027431417256593704
346,-0.0065955775789916515
347,-0.012389681302011013
348,-0.01266532763838768
349,-0.012402673251926899
350,-0.011339974589645863
351,-0.008996247313916683
352,-0.010595746338367462
353,-0.009621880948543549
354,-0.010942715220153332
355,-0.009302947670221329
356,-0.008449901826679707
357,-0.003373689018189907
358,-0.0013453527353703976
359,-0.0056688422337174416
360,-0.0014678125735372305
361,-0.0029667820781469345
362,0.001928569981828332
363,0.008838559500873089
364,0.002757921814918518
365,0.0005117191467434168
366,-0.007514953147619963
367,-0.004005482420325279
368,0.001552519272081554
369,-0.0007976437918841839
370,-0.009131163358688354
371,-0.007723960094153881
372,-0.004043777473270893
373,-0.007123967632651329
374,-0.01019930001348257
375,-0.010624588467180729
376,-0.0048456271179020405
377,-0.01101397629827261
378,-0.007695727050304413
379,-0.007397649809718132
380,-0.008299114182591438
381,-0.008359357714653015
382,-0.0036792014725506306
383,-0.0013855103170499206
384,-0.010942715220153332
385,-0.004224399104714394
386,-0.002112320624291897
387,-0.004049934446811676
388,-0.003787699155509472
389,-0.006422326900064945
390,-0.004574401769787073
391,-0.00901695154607296
392,-0.00714325625449419
393,-0.010476303286850452
394,-0.008885856717824936
395,-0.00039253299473784864
396,-0.007459663785994053
397,-0.006422326900064945
398,-0.0055839247070252895
399,-0.004855415318161249
400,-0.006422326900064945
401,-0.014331130310893059
402,-0.011583319865167141
403,-0.015330078080296516
404,-0.009716710075736046
405,-0.013309086672961712
406,-0.010284192860126495
407,-0.014206916093826294
408,-0.011604055762290955
409,-0.011214560829102993
410,-0.010774947702884674
411,-0.010235743597149849
412,-0.015192783437669277
413,-0.018819842487573624
414,-0.009775781072676182
415,-0.011212537996470928
416,-0.0074656507931649685
417,-0.010151972062885761
418,-0.006422326900064945
419,-0.006463005673140287
420,-0.009706705808639526
421,-0.010562150739133358
422,-0.007578184828162193
423,-0.00990201998502016
424,-0.008275318890810013
425,-0.008986038155853748
426,-0.011901143938302994
427,-0.01143401674926281
428,-0.005535576958209276
429,-0.011828440241515636
430,-0.013819712214171886
431,-0.007578184828162193
432,-0.013456601649522781
433,-0.011138111352920532
434,-0.0050300536677241325
435,-0.002205836120992899
436,-0.0035590140614658594
437,-0.0014926968142390251
438,-0.002079705009236932
439,-0.004977799020707607
440,-0.004900135565549135
441,-0.007460012566298246
442,-0.002913209144026041
443,-0.004388386849313974
444,0.002692351583391428
445,-0.0010704234009608626
446,-0.004533648490905762
447,-0.0006080945604480803
448,-0.0009227483533322811
449,-0.0010034549050033092
450,-0.0008099421975202858
451,0.0013132174499332905
452,0.0031366278417408466
453,0.002311750315129757
454,0.00113436218816787
455,-0.0007753217942081392
456,-0.002911254297941923
457,0.0005178458523005247
458,6.437011325033382e-05
459,0.003063963958993554
460,0.006021621637046337
461,-0.0002521567512303591
462,-0.0002844879636541009
463,-0.004064416047185659
464,-0.005536989774554968
465,-0.005483885761350393
466,-0.0036128161009401083
467,0.00046092201955616474
468,-0.006780974101275206
469,-0.00034577157930471003
470,0.0007587993750348687
471,-0.00160858070012182
472,0.002220412017777562
473,-5.42256748303771e-05
474,-0.0010034549050033092
475,-0.0025951757561415434
476,-0.0122945886105299
477,0.0019117810297757387
478,-0.00143123185262084
479,-0.008495300076901913
480,-0.004897421225905418
481,-0.003203564090654254
482,-0.0016758786514401436
483,-0.00580442463979125
484,-0.0019027203088626266
485,-0.009393535554409027
486,-0.010942715220153332
487,-0.011214560829102993
488,-0.008109954185783863
489,-0.010221786797046661
490,-0.004133753944188356
491,0.0012176199816167355
492,-0.005708776414394379
493,-0.0035122919362038374
494,-0.010517427697777748
495,-0.0026906337589025497
496,0.0014325376832857728
497,0.02059735171496868
498,0.009648975916206837
499,0.008538701571524143
500,-0.010038911364972591
501,-0.01264097634702921
502,-0.00944762583822012
503,-0.006826366763561964
504,-0.00714325625449419
505,-0.006642026826739311
506,-0.002542291535064578
507,-0.003545403014868498
508,-0.00368359312415123
509,0.0026190856005996466
510,0.001301142037846148
511,0.010735264047980309
512,0.012410352937877178
513,0.009231075644493103
514,-0.0039008758030831814
515,-0.006037983577698469
516,-0.0074934689328074455
517,-0.008296580985188484
518,-0.009740576148033142
519,-0.0025297075044363737
520,-0.007818454876542091
521,0.005218521226197481
522,-0.01224842481315136
523,-0.0036907936446368694
524,0.012954482808709145
525,-0.012545634992420673
526,0.003551716450601816
527,-0.014005878940224648
528,-0.012365881353616714
529,0.021290065720677376
530,0.013422137126326561
531,0.004344743676483631
532,-0.00971908401697874
533,-0.014413909055292606
534,-0.010827518068253994
535,-0.013194674625992775
536,-0.007722063921391964
537,-0.006492575164884329
538,-0.0022858360316604376
539,0.001116823754273355
540,-0.0018322960240766406
541,-0.0022752652876079082
542,-0.00020087296434212476
543,0.0005696861771866679
544,-0.009985829703509808
545,-0.013345619663596153
546,-0.009218674153089523
547,-0.0019594035111367702
548,0.005057200323790312
549,-0.008008698932826519
550,3.373937215656042e-05
551,-0.007858609780669212
552,-0.0033895967062562704
553,-0.010006392374634743
554,-6.227127596503124e-05
555,-0.004284929484128952
556,-0.00629499601200223
557,-0.005516664125025272
558,-0.007573320996016264
559,-0.0070715551264584064
560,0.0028357768896967173
561,-0.010292477905750275
562,-0.008058233186602592
563,-0.007106230594217777
564,0.0019314816454425454
565,-0.00036447515594772995
566,0.0188435148447752
567,-0.010623365640640259
568,0.0064912959933280945
569,-0.009470587596297264
570,-0.004635738208889961
571,-0.0007461858331225812
572,-0.0030724669340997934
573,-0.0061348737217485905
574,-0.008016549050807953
575,-0.005676802713423967
576,-0.013811441138386726
577,-0.0021449264604598284
578,0.0003047752834390849
579,0.0050226496532559395
580,0.0018623130163177848
581,-0.010045061819255352
582,-0.009230680763721466
583,-0.0030066792387515306
584,0.0003988490498159081
585,0.004762221593409777
586,-0.0006678999052383006
587,0.007041258737444878
588,-0.001967301359400153
589,-0.006494330242276192
590,0.004044206812977791
591,-0.015289452858269215
592,0.002864998299628496
593,-0.007802977226674557
594,-0.005481119267642498
595,-0.0007756265113130212
596,-0.010883907787501812
597,-0.008648307994008064
598,-0.017233870923519135
599,-0.008137295953929424
600,-0.013924497179687023
601,-0.005444147624075413
602,-0.014482093043625355
603,-0.013545414432883263
604,-0.012178042903542519
605,-0.007935578934848309
606,-0.006577438674867153
607,-0.011296730488538742
608,-0.011852677911520004
609,-0.011621298268437386
610,0.008631721138954163
611,-0.007543649990111589
612,0.008263818919658661
613,-0.011039534583687782
614,-0.012943191453814507
615,-0.01830156520009041
616,0.0007125451811589301
617,0.004943963140249252
618,-0.001088498393073678
619,0.002793053165078163
620,0.0044247121550142765
621,0.0037247228901833296
622,0.005815339740365744
623,0.006242380943149328
624,-0.0035937472712248564
625,-0.0006316873477771878
626,-0.010783995501697063
627,-0.004388386849313974
628,-0.0017381003126502037
629,-0.0001252379734069109
630,-0.0006204620585776865
631,-0.0012466616462916136
632,-0.000865414272993803
633,-0.0049901301972568035
634,-0.009003165178000927
635,-0.00947960838675499
636,-7.737881242064759e-05
637,0.0046643344685435295
638,0.0025568483397364616
639,0.0036828210577368736
640,-0.0019308903720229864
641,-0.014261318370699883
642,-0.0008688636007718742
643,-0.00045720115303993225
644,0.004423216450959444
645,-0.01591467671096325
646,-0.0021174876019358635
647,0.0008770287968218327
648,-0.005000551696866751
649,-0.0001252379734069109
650,0.00381018896587193
651,0.00047518493374809623
652,0.005938773043453693
653,0.003987472038716078
654,0.001867890008725226
655,0.004401238635182381
656,0.0032653079833835363
657,-0.0004560766974464059
658,0.0005616619600914419
659,0.0008483146084472537
660,0.0011336681200191379
661,0.007459512911736965
662,0.009983569383621216
663,0.00494238268584013
664,0.004290448036044836
665,0.00266281608492136
666,0.0034786053001880646
667,0.0025038709864020348
668,0.004605396650731564
669,0.004639455582946539
670,0.0020039952360093594
671,0.009053048677742481
672,0.0038140371907502413
673,0.000635299482382834
674,-0.000865414272993803
675,0.000683015154208988
676,-0.0009446456097066402
677,0.0036438845563679934
678,0.0023981337435543537
679,0.0009583072969689965
680,0.003810649970546365
681,0.005109104327857494
682,-0.0014820238575339317
683,-0.0008845656411722302
684,-0.0015267592389136553
685,-0.0016970387659966946
686,-0.005202345550060272
687,0.002900883322581649
688,0.0026143421418964863
689,0.0016213699709624052
690,0.003994091879576445
691,0.0037565946113318205
692,0.0038388720713555813
693,0.010434233583509922
694,0.003925132565200329
695,0.0013322698650881648
696,0.0048492951318621635
697,-0.0014486629515886307
698,0.001415396574884653
699,0.004039213992655277
700,-0.002291665645316243
701,0.00108741270378232
702,0.005346254445612431
703,0.007007344160228968
704,0.00013055653835181147
705,3.878332790918648e-05
706,-0.003519807243719697
707,-0.004395731724798679
708,-0.002162778750061989
709,-0.002127631101757288
710,-0.0078116776421666145
711,-0.0024831476621329784
712,-0.010257675312459469
713,-0.002139909891411662
714,-0.003142234170809388
715,-0.0020553888753056526
716,0.0001998853695113212
717,-0.0020792526192963123
718,-0.001750863972119987
719,-0.003043093718588352
720,-0.0003333392087370157
721,-0.005698265507817268
722,-0.012593131512403488
723,-0.005450911354273558
724,-0.0036016590893268585
725,-0.0015614527510479093
726,-0.0027238710317760706
727,0.0011203137692064047
728,0.0003806698077823967
729,-0.00010126088454853743
