,0
498,0.009115190245211124
499,0.011029456742107868
500,-0.008385061286389828
501,-0.0107990438118577
502,-0.008402015082538128
503,-0.0062785386107862
504,-0.007304977625608444
505,-0.0065271067433059216
506,-0.00064905418548733
507,-0.0007426784140989184
508,-0.006288878154009581
509,0.0022618055809289217
510,0.0011270518880337477
511,0.011125020682811737
512,0.010569386184215546
513,0.008822403848171234
514,-0.003592117689549923
515,-0.008282219991087914
516,-0.006694306619465351
517,-0.008623652160167694
518,-0.009527727030217648
519,-0.005950371269136667
520,-0.008266889490187168
521,0.005565147381275892
522,-0.01096244528889656
523,-0.002647680463269353
524,0.010980780236423016
525,-0.009799002669751644
526,0.004848613869398832
527,-0.011694645509123802
528,-0.014275518245995045
529,0.020932050421833992
530,0.013640386052429676
531,0.003397003747522831
532,-0.009052392095327377
533,-0.015142050571739674
534,-0.00855217408388853
535,-0.01449812576174736
536,-0.005093725398182869
537,-0.00846907403320074
538,-0.0006524797063320875
539,0.0006934519624337554
540,-0.0008148584747686982
541,-0.004042213317006826
542,0.00042312685400247574
543,0.003136224579066038
544,-0.008974255993962288
545,-0.012635956518352032
546,-0.008031371980905533
547,-0.003179126186296344
548,0.005355796776711941
549,-0.009273789823055267
550,-0.006204620003700256
551,-0.013656568713486195
552,-0.0032560410909354687
553,-0.010200274176895618
554,-0.00025737343821674585
555,-0.0034985977690666914
556,-0.003611878491938114
557,-0.0040862178429961205
558,-0.008307027630507946
559,-0.006643656641244888
560,0.0005042676930315793
561,-0.013156029395759106
562,-0.009075228124856949
563,-0.00508064916357398
564,0.0018644494703039527
565,-0.00010153130278922617
566,0.01615823619067669
567,-0.009441103786230087
568,0.007816573604941368
569,-0.011215868405997753
570,-0.005351862870156765
571,0.0011229278752580285
572,-0.000479550362797454
573,-0.008243367075920105
574,-0.010271189734339714
575,-0.004466209094971418
576,-0.013684318400919437
577,-0.0016824984923005104
578,-0.0004300714354030788
579,0.004860901273787022
580,0.002773940796032548
581,-0.007790287025272846
582,-0.010084453970193863
583,-0.001315577537752688
584,-0.0011270950781181455
585,0.004985421895980835
586,0.001036444678902626
587,0.005358056630939245
588,-0.0021439658012241125
589,-0.004816125612705946
590,0.0033421479165554047
591,-0.01362330000847578
592,0.002412960398942232
593,-0.008360127918422222
594,-0.006216117646545172
595,0.0022425465285778046
596,-0.008131579495966434
597,-0.006893907207995653
598,-0.012336176820099354
599,-0.013444564305245876
600,-0.013382975943386555
601,-0.004416860174387693
602,-0.015666041523218155
603,-0.009119100868701935
604,-0.012977303937077522
605,-0.0095978369936347
606,-0.008376318030059338
607,-0.014546861872076988
608,-0.007613290101289749
609,-0.014303034171462059
610,0.010662497952580452
611,-0.004470351152122021
612,0.008266167715191841
613,-0.012716127559542656
614,-0.014426745474338531
615,-0.01589985564351082
616,-0.00010317830310668796
617,0.00555981881916523
618,-0.0003342631971463561
619,0.003494041971862316
620,0.003000963944941759
621,0.00386152695864439
622,0.0062974016182124615
623,0.006909954361617565
624,-0.00499072577804327
625,-0.0008146782056428492
626,-0.011694337241351604
627,-0.003190757241100073
628,-0.002770646009594202
629,-0.0006375170196406543
630,-0.0018459490966051817
631,-0.001638491521589458
632,-0.0014647056814283133
633,-0.005101026967167854
634,-0.006150256842374802
635,-0.008464455604553223
636,9.432430670130998e-05
637,0.002823822433128953
638,0.002456652233377099
639,0.0038612494245171547
640,-0.002920681145042181
641,-0.014490330591797829
642,-0.002793638501316309
643,0.0009809279581531882
644,0.0026369772385805845
645,-0.015577130950987339
646,-0.0032035899348556995
647,-0.0011805025860667229
648,-0.004822010640054941
649,0.00025571908918209374
650,0.0035900650545954704
651,0.0009090281673707068
652,0.005746753886342049
653,0.004521416965872049
654,0.00043511774856597185
655,0.004234997555613518
656,0.0038119403179734945
657,-0.001752727897837758
658,-0.0025799828581511974
659,0.0013278636615723372
660,0.001127753872424364
661,0.006489932537078857
662,0.010096686892211437
663,0.004225241020321846
664,0.005252127069979906
665,0.001928239595144987
666,0.0021282779052853584
667,0.002560260472819209
668,0.004306846298277378
669,0.0027958506252616644
670,0.003992668818682432
671,0.010870483703911304
672,0.0036335077602416277
673,0.0009706483106128871
674,-0.0005306443199515343
675,0.0013227405725046992
676,-0.0008448368753306568
677,0.004268521908670664
678,0.0027489508502185345
679,0.0018551142420619726
680,0.0047404528595507145
681,0.003789980197325349
682,-0.0007436139276251197
683,-0.001256030984222889
684,-0.002789635444059968
685,-0.002963373437523842
686,-0.003631081199273467
687,0.0030954089015722275
688,0.002772677456960082
689,0.0003334502107463777
690,0.004565692972391844
691,0.004133155569434166
692,0.004861799068748951
693,0.01217859797179699
694,0.0029969296883791685
695,0.0009217695333063602
696,0.004327773582190275
697,-0.0013726649340242147
698,-0.0002695735602173954
699,0.003013594774529338
700,-0.0017398511990904808
701,0.0011698948219418526
702,0.004468776285648346
703,0.00675704050809145
704,0.0002870078897103667
705,0.0027584198396652937
706,-0.004324677400290966
707,-0.004049059469252825
708,-0.0005886894068680704
709,-0.0026355753652751446
710,-0.006205833051353693
711,-0.0020670462399721146
712,-0.009752225130796432
713,-0.0011868029832839966
714,-0.0034395039547234774
715,-0.0009250784059986472
716,2.7966962079517543e-05
717,-0.001901057199575007
718,-0.0015732318861410022
719,-0.0033497288823127747
720,-0.0019925138913094997
721,-0.005498079117387533
722,-0.013078248128294945
723,-0.006208562757819891
724,-0.002925431588664651
725,-0.002917007775977254
726,-0.0023861925583332777
727,0.0013817271683365107
728,-0.0003093776758760214
729,0.0008879805100150406
